# 2024-11-20 14:31:24
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.812190326200266810e+01;-7.713342824127483510e+00;1.019400701029547207e+01;2.679579736628659781e+00;-8.481840039859486410e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.318547441757629946e-01;6.722966997201857975e-01
2.817148565125459214e+01;-7.757722198371276967e+00;1.021611774220689206e+01;2.679139561143963899e+00;-9.258525705893598870e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.822108161621170908e+01;-7.802103556726205369e+00;1.023825492293522821e+01;2.678661509190093160e+00;-1.000438351015468103e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.318547441757629946e-01;6.722966997201857975e-01
2.827069195363365495e+01;-7.846486774184533886e+00;1.026042056272220648e+01;2.678147081555053877e+00;-1.071940275102439832e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.173673596340665037e-01
2.832031742296286936e+01;-7.890871721970575514e+00;1.028261658975803172e+01;2.677597779167332881e+00;-1.140358815862951673e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.836995874636482640e+01;-7.935258267540710619e+00;1.030484485018137342e+01;2.677015102594431983e+00;-1.205695917726158466e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.602328773185342614e-01;7.173673596340665037e-01
2.841961660874267181e+01;-7.979646274583372723e+00;1.032710710807938703e+01;2.676400551564792174e+00;-1.267954924410066159e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;7.460985059427390764e-01
2.846929165772740333e+01;-8.024035603019054719e+00;1.034940504548769269e+01;2.675755624512897501e+00;-1.327140507549173960e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.540184249405434747e-01;7.222966997201858419e-01
2.851898450364473447e+01;-8.068426109000320423e+00;1.037174026239039648e+01;2.675081818147067025e+00;-1.383258595422505975e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;7.460985059427390764e-01
2.856869571945970421e+01;-8.112817644911775261e+00;1.039411427672006916e+01;2.674380627040401581e+00;-1.436316301795304527e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.540184249405434747e-01;6.722966997201857975e-01
2.861842584070029005e+01;-8.157210059370095578e+00;1.041652852435776389e+01;2.673653543244383091e+00;-1.486321855261709367e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;6.960985059427390320e-01
2.866817536536103361e+01;-8.201603197224013542e+00;1.043898435913300560e+01;2.672902055925218345e+00;-1.533284528541760394e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.318547441757629946e-01;6.722966997201857975e-01
2.871794475378789357e+01;-8.245996899554317139e+00;1.046148305282379631e+01;2.672127651022994321e+00;-1.577214568314802903e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.602328773185342614e-01;7.173673596340665037e-01
2.876773442854542751e+01;-8.290391003673866166e+00;1.048402579515660804e+01;2.671331810933156081e+00;-1.618123125135732809e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.881754477426741090e+01;-8.334785343127565582e+00;1.050661369380639698e+01;2.670516014210836619e+00;-1.656022183021840788e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.602328773185342614e-01;7.173673596340665037e-01
2.886737613749206943e+01;-8.379179747692379721e+00;1.052924777439658932e+01;2.669681735297980918e+00;-1.690924490020703774e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;7.460985059427390764e-01
2.891722882648301507e+01;-8.423574043377344722e+00;1.055192898049908479e+01;2.668830444272484392e+00;-1.722843489099510142e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
2.896710311103697677e+01;-8.467968052423543668e+00;1.057465817363425131e+01;2.667963606619956352e+00;-1.751793248193029076e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;7.460985059427390764e-01
2.901699922227950879e+01;-8.512361593304126117e+00;1.059743613327095169e+01;2.667082683028504597e+00;-1.777788390785084785e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.540184249405434747e-01;7.222966997201858419e-01
2.906691735244966424e+01;-8.556754480724295675e+00;1.062026355682650980e+01;2.666189129205774666e+00;-1.800844027407912454e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;7.460985059427390764e-01
2.911685765467486320e+01;-8.601146525621324201e+00;1.064314105966673019e+01;2.665284395718271693e+00;-1.820975686720862838e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.318547441757629946e-01;6.722966997201857975e-01
2.916682024273689322e+01;-8.645537535164528720e+00;1.066606917510588382e+01;2.664369927853536435e+00;-1.838199246622042662e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.688115210812247247e-01;7.173673596340665037e-01
2.921680519083027150e+01;-8.689927312755294508e+00;1.068904835440672230e+01;2.663447165504755798e+00;-1.852530865715231248e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.926681253331391375e+01;-8.734315658027066220e+00;1.071207896678047611e+01;2.662517543078057436e+00;-1.863986914827692881e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.602328773185342614e-01;7.173673596340665037e-01
2.931684226445720753e+01;-8.778702366845347882e+00;1.073516129938684927e+01;2.661582489422383180e+00;-1.872583908922014970e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;7.460985059427390764e-01
2.936689433818155237e+01;-8.823087231307699341e+00;1.075829555733401577e+01;2.660643427781844927e+00;-1.878338438992683407e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.253573869699912802e-01;7.121098266478436134e-01
2.941696866779840036e+01;-8.867470039743743371e+00;1.078148186367862849e+01;2.659701775770864529e+00;-1.881267104161816334e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.411078763625982058e-01;7.315498319070210531e-01
2.946706512574477799e+01;-8.911850576715153238e+00;1.080472025942580672e+01;2.658758945371795246e+00;-1.881386443549686385e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.951718354331739746e+01;-8.956228623015677570e+00;1.082801070352917172e+01;2.657816342955736211e+00;-1.878712868576295006e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.651622174046535996e-01;6.722966997201857975e-01
2.956732371040621032e+01;-9.000603955671108380e+00;1.085135307289078632e+01;2.656875369325591318e+00;-1.873262595911998063e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.111432806516024607e-01;6.978957203294547940e-01
2.961748537522858982e+01;-9.044976347939305938e+00;1.087474716236120820e+01;2.655937419781851716e+00;-1.865051579533228213e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.407612380139225516e-01;7.478957203294548384e-01
2.966766824406495573e+01;-9.089345569310189887e+00;1.089819268473946501e+01;2.655003884211693865e+00;-1.854095443334295018e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.411078763625982058e-01;6.815498319070210087e-01
2.971787198099687899e+01;-9.133711385505725033e+00;1.092168927077305263e+01;2.654076147200414404e+00;-1.840409414048434916e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.395221991998794708e-01;7.173673596340665037e-01
2.976809620764871056e+01;-9.178073558479963978e+00;1.094523646915796000e+01;2.653155588166030032e+00;-1.824008253775067159e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;6.960985059427390320e-01
2.981834050293347005e+01;-9.222431846418988499e+00;1.096883374653863541e+01;2.652243581516757764e+00;-1.804906192861759073e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.253573869699912802e-01;7.121098266478436134e-01
2.986860440280419837e+01;-9.266786003740957511e+00;1.099248048750800955e+01;2.651341496831434164e+00;-1.783116862972177266e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.244153495914887664e-01;7.315498319070210531e-01
2.991888740001150992e+01;-9.311135781096085751e+00;1.101617599460748131e+01;2.650450699062753213e+00;-1.758653229661042219e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;7.460985059427390764e-01
2.996918894386834609e+01;-9.355480925366633116e+00;1.103991948832693204e+01;2.649572548764036473e+00;-1.731527525044042337e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.237408611673440184e-01;6.722966997201857975e-01
3.001950844002288576e+01;-9.399821179666950854e+00;1.106371010710471658e+01;2.648708402338808998e+00;-1.701751181154640205e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
3.006984525024037680e+01;-9.444156283343419389e+00;1.108754690732765624e+01;2.647859612313280930e+00;-1.669334762132396177e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;6.960985059427390320e-01
3.012019869219498602e+01;-9.488485971974487398e+00;1.111142886333106361e+01;2.647027527632841881e+00;-1.634287896501716159e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
3.017056803927240693e+01;-9.532809977370664711e+00;1.113535486739871594e+01;2.646213493981386389e+00;-1.596619210194641023e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;6.960985059427390320e-01
3.022095252038418067e+01;-9.577128027574518754e+00;1.115932372976286402e+01;2.645418854123880337e+00;-1.556336258601515032e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
3.027135131979462201e+01;-9.621439846860681655e+00;1.118333417860423751e+01;2.644644948272692808e+00;-1.513445458159711973e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;6.960985059427390320e-01
3.032176357696118174e+01;-9.665745155735843142e+00;1.120738486005204493e+01;2.643893114477549489e+00;-1.467952018186242068e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
3.037218838638917617e+01;-9.710043670938743432e+00;1.123147433818395768e+01;2.643164689038886017e+00;-1.419859872039683051e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;7.460985059427390764e-01
3.042262479750175785e+01;-9.754335105440187448e+00;1.125560109502614026e+01;2.642461006945349133e+00;-1.369171607867107447e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.173673596340665037e-01
3.047307181452596225e+01;-9.798619168443037708e+00;1.127976353055321113e+01;2.641783402334908715e+00;-1.315888399368804647e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.688115210812247247e-01;7.673673596340665481e-01
3.052352839639576132e+01;-9.842895565382226764e+00;1.130395996268828185e+01;2.641133208979860925e+00;-1.260009935035912194e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290770918e-01;7.397174594819188043e-01
3.057399345667294099e+01;-9.887163997924730552e+00;1.132818862730293397e+01;2.640511760796700358e+00;-1.201534347463384736e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.188115210812247913e-01;7.673673596340665481e-01
3.062446586348677258e+01;-9.931424163969596819e+00;1.135244767821721368e+01;2.639920392379463632e+00;-1.140458142250383965e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.397174594819188043e-01
3.067494443949327376e+01;-9.975675757647923803e+00;1.137673518719965671e+01;2.639360439557964622e+00;-1.076776124860030250e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.173673596340665037e-01
3.072542796185502567e+01;-1.001991846932286734e+01;1.140104914396727054e+01;2.638833239981125622e+00;-1.010481327875362330e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290769808e-01;7.397174594819188043e-01
3.077591516224243051e+01;-1.006415198558965685e+01;1.142538745618553087e+01;2.638340133724293768e+00;-9.415649371198285544e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.173673596340665037e-01
3.082640472685726962e+01;-1.010837598927556868e+01;1.144974794946839758e+01;2.637882463922233356e+00;-8.700162159781425070e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.475426673898972529e-01;7.460985059427390764e-01
3.087689529647957798e+01;-1.015259015943994036e+01;1.147412836737829345e+01;2.637461577427301140e+00;-7.958224292232498470e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.173673596340665037e-01
3.092738546653870557e+01;-1.019679417137416877e+01;1.149852637142613077e+01;2.637078825493102130e+00;-7.189687653557136522e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.188115210812246803e-01;7.673673596340665481e-01
3.097787378720952844e+01;-1.024098769660170483e+01;1.152293954107128293e+01;2.636735564484068206e+00;-6.394382577935384115e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
3.102835876353482902e+01;-1.028517040287807838e+01;1.154736537372161465e+01;2.636433156610847650e+00;-5.572117044352024352e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.395221991998794708e-01;7.673673596340665481e-01
3.107883885557472325e+01;-1.032934195419085910e+01;1.157180128473345349e+01;2.636172970692356010e+00;-4.722675856304394543e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.911616209290770252e-01;7.397174594819188043e-01
3.112931247858426431e+01;-1.037350201075967604e+01;1.159624460741160057e+01;2.635956382944259158e+00;-3.845819806944655948e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.688115210812247247e-01;7.673673596340665481e-01
3.117977800322021054e+01;-1.041765022903622828e+01;1.162069259300933943e+01;2.635784777794526690e+00;-2.941284824111995398e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.825829771663865619e-01;7.397174594819188043e-01
3.123023375577798078e+01;-1.046178626170426895e+01;1.164514241072842715e+01;2.635659548726303480e+00;-2.008781095087850202e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.769254040896437008e-01;7.673673596340665481e-01
3.128067801845992335e+01;-1.050590975767960877e+01;1.166959114771909967e+01;2.635582099148668256e+00;-1.047992177014182803e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529650198040664710e-01;7.397174594819188043e-01
3.133110902967601064e+01;-1.055002036211012317e+01;1.169403580908005225e+01;2.635553843294838217e+00;-5.857408064054395750e-05;1.000000000000000000e+00;0.000000000000000000e+00;8.688115210812247247e-01;7.673673596340665481e-01
3.138152498437809257e+01;-1.059411771637573452e+01;1.171847331785847857e+01;2.635576207149551209e+00;9.598456705615380146e-04;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037978313e-01;7.630536170566396548e-01
3.143192403442893479e+01;-1.063820145808844231e+01;1.174290051505002452e+01;2.635650629404873158e+00;2.007666911097601842e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529650198040664710e-01;7.397174594819188043e-01
3.148230428900719247e+01;-1.068227122109228766e+01;1.176731415959882376e+01;2.635778562234860178e+00;3.083712465165342614e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037978313e-01;7.630536170566396548e-01
3.153266381506675486e+01;-1.072632663546806064e+01;1.179171092842427804e+01;2.635961310494228993e+00;4.175912314445544629e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529650198040664710e-01;7.397174594819188043e-01
3.158300065094480047e+01;-1.077036733112715439e+01;1.181608743703557174e+01;2.636199094295767154e+00;5.258845882912899748e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.763011773787873215e-01;8.130536170566396992e-01
3.163331288289635879e+01;-1.081439295863378014e+01;1.184044035896693536e+01;2.636490644511618964e+00;6.312043613135558638e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.825829771663865619e-01;7.397174594819188043e-01
3.168359869111399618e+01;-1.085840320169972451e+01;1.186476649744753686e+01;2.636834111948695103e+00;7.329596580796374390e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037978313e-01;7.630536170566396548e-01
3.173385635199822730e+01;-1.090239777772195495e+01;1.188906278848503106e+01;2.637227627862491541e+00;8.311373836830610387e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529650198040664710e-01;7.397174594819188043e-01
3.178408423841379005e+01;-1.094637643778262692e+01;1.191332630086561117e+01;2.637669326557330329e+00;9.257439156898380692e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.677733949563247728e-01;7.663292335091665963e-01
3.183428081989767833e+01;-1.099033896664906251e+01;1.193755423615395905e+01;2.638157343848577696e+00;1.016781227049593124e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037979423e-01;7.630536170566396548e-01
3.188444466282090772e+01;-1.103428518277378423e+01;1.196174392869325587e+01;2.638689815589787546e+00;1.104247073253781380e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;7.947797438361741129e-01
3.193457443050568756e+01;-1.107821493829449011e+01;1.198589284560521762e+01;2.639264876267129356e+00;1.188135179870249310e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
3.198466888329972591e+01;-1.112212811903404308e+01;1.200999858679003474e+01;2.639880657659669172e+00;1.268435428592739993e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.203472687860957535e+01;-1.116602464450051180e+01;1.203405888492643605e+01;2.640535287565699551e+00;1.345134044677391214e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
3.208474737089446194e+01;-1.120990446788712447e+01;1.205807160547163726e+01;2.641226888596273970e+00;1.418213785086815462e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.213472941162253704e+01;-1.125376757607229727e+01;1.208203474666136401e+01;2.641953577035184964e+00;1.487654127967588148e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.529204679174069659e-01;8.014763064702488116e-01
3.218467214919112962e+01;-1.129761398961963970e+01;1.210594643950986260e+01;2.642713461766910577e+00;1.553431464493760551e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;7.880780377527212277e-01
3.223457482881264724e+01;-1.134144376277792077e+01;1.212980494780987151e+01;2.643504643272549082e+00;1.615519292327618345e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.228443679236796271e+01;-1.138525698348111526e+01;1.215360866813264806e+01;2.644325212694293104e+00;1.673888411944830790e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;7.673673596340665481e-01
3.233425747822879970e+01;-1.142905377334834682e+01;1.217735612982794180e+01;2.645173250969487633e+00;1.728507126110398473e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819188931e-01
3.238403642105102165e+01;-1.147283428768394486e+01;1.220104599502402465e+01;2.646046828034918974e+00;1.779341442537646020e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.240307230102049685e-01;8.343899604380361490e-01
3.243377325154041557e+01;-1.151659871547742142e+01;1.222467705862767851e+01;2.646944002102218363e+00;1.826355279653235630e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.529204679174069437e-01;8.514763064702487450e-01
3.248346769619269025e+01;-1.156034727940344986e+01;1.224824824832417036e+01;2.647862819004786594e+00;1.869510676592783457e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.177733949563248395e-01;8.663292335091665741e-01
3.253311957700965706e+01;-1.160408023582190218e+01;1.227175862457730560e+01;2.648801311618111942e+00;1.908768007284164167e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.307379272226093070e-01;8.500044438941057878e-01
3.258272881119311393e+01;-1.164779787477781881e+01;1.229520738062936758e+01;2.649757499353589729e+00;1.944086197742150857e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.307379272226093070e-01;8.792937657754510417e-01
3.263229541081848595e+01;-1.169150052000143170e+01;1.231859384250116385e+01;2.650729387726758368e+00;1.975422948609289325e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.339454355080724302e-01;9.032119521795689554e-01
3.268181948248992796e+01;-1.173518852890815012e+01;1.234191746899201192e+01;2.651714968001988471e+00;2.002734961853369633e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.229814412602433071e-01;8.715372798130851528e-01
3.273130122697882172e+01;-1.177886229259855533e+01;1.236517785167972505e+01;2.652712216913368337e+00;2.025978171018679580e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;8.784127594187584043e-01
3.278074093884764295e+01;-1.182252223585842543e+01;1.238837471492063003e+01;2.653719096463206029e+00;2.045107976499602187e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.305677357797494054e-01;8.791235743325912511e-01
3.283013900606105295e+01;-1.186616881715870697e+01;1.241150791584955826e+01;2.654733553799302204e+00;2.060079485556465945e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;9.077020813001037691e-01
3.287949590958627510e+01;-1.190980252865552735e+01;1.243457744437985824e+01;2.655753521172129261e+00;2.070847755828800207e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.305677357797494054e-01;8.998342524512459306e-01
3.292881222298483124e+01;-1.195342389619021617e+01;1.245758342320337597e+01;2.656776915971869713e+00;2.077368042721582445e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.044814450114768922e-01;9.030372835643187823e-01
3.297808861199755626e+01;-1.199703347928924302e+01;1.248052610779045857e+01;2.657801640846849445e+00;2.079596052185245236e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.544814450114769366e-01;8.737479616829734175e-01
3.302732583412528555e+01;-1.204063187116430456e+01;1.250340588638999151e+01;2.658825583904893985e+00;2.077488196113482649e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.095577654384848998e-01;8.699170028663161247e-01
3.307652473820699157e+01;-1.208421969871224100e+01;1.252622328002932406e+01;2.659846618996477119e+00;2.071001850986319351e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.677733949563248839e-01;9.163292335091666185e-01
3.312568626399799143e+01;-1.212779762251509119e+01;1.254897894251434387e+01;2.660862606081935589e+00;2.060095621057109888e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;8.776850412832499782e-01
3.317481144175012275e+01;-1.217136633684008373e+01;1.257167366042943790e+01;2.661871391683031440e+00;2.044729603537468951e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;8.654904219548288369e-01
3.322390139179629642e+01;-1.221492656963959966e+01;1.259430835313749419e+01;2.662870809418764750e+00;2.024865656440456504e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
3.327295732414184926e+01;-1.225847908255123109e+01;1.261688407277991963e+01;2.663858680626585151e+00;2.000467668936041152e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;8.001979735169553187e-01
3.332198053806477844e+01;-1.230202467089773144e+01;1.263940200427662397e+01;2.664832815068944427e+00;1.971501833073119325e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;7.947797438361741129e-01
3.337097242172752232e+01;-1.234556416368703857e+01;1.266186346532601625e+01;2.665791011725438420e+00;1.937936916645062457e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.493398817766130371e-01;8.186063984481095623e-01
3.341993445180253985e+01;-1.238909842361229252e+01;1.268426990640502616e+01;2.666731059670537807e+00;1.899744537192105120e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340665926e-01
3.346886819311409766e+01;-1.243262834705177333e+01;1.270662291076907557e+01;2.667650739037397578e+00;1.856899436092619357e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;8.168091840613938004e-01
3.351777529829892899e+01;-1.247615486406897922e+01;1.272892419445211054e+01;2.668547822067028452e+00;1.809379751936386616e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.240307230102048797e-01;7.725865615630467254e-01
3.356665750748798160e+01;-1.251967893841255908e+01;1.275117560626657287e+01;2.669420074242844887e+00;1.757167292837422470e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.493398817766130371e-01;7.978957203294547718e-01
3.361551664801199735e+01;-1.256320156751637462e+01;1.277337912780341789e+01;2.670265255509869817e+00;1.700247807297866273e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.880780377527212277e-01
3.366435463413324669e+01;-1.260672378249945069e+01;1.279553687343211266e+01;2.671081121578597894e+00;1.638611252473554797e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.371317346680604032e+01;-1.265024664816598587e+01;1.281765109030060756e+01;2.671865425312038855e+00;1.572252059416671954e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.880780377527212277e-01
3.376197523346858986e+01;-1.269377126300537739e+01;1.283972415833539849e+01;2.672615918195928142e+00;1.501169394789867231e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
3.381076210786852698e+01;-1.273729875919218379e+01;1.286175859024145218e+01;2.673330351890541134e+00;1.425367417089216764e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;8.168091840613938004e-01
3.385953634992483785e+01;-1.278083030258616404e+01;1.288375703150226670e+01;2.674006479862601537e+00;1.344855528262003767e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.740307230102049241e-01;7.725865615630467254e-01
3.390830030562850084e+01;-1.282436709273225084e+01;1.290572226037983938e+01;2.674642059097030788e+00;1.259648619063990366e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.635539880950018565e-01;8.121098266478435912e-01
3.395705640698437122e+01;-1.286791036286054535e+01;1.292765718791467044e+01;2.675234851885857523e+00;1.169767307013474048e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
3.400580717199681402e+01;-1.291146137988635445e+01;1.294956485792578249e+01;2.675782627693388704e+00;1.075238166899166424e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
3.405455520470125208e+01;-1.295502144441013570e+01;1.297144844701068678e+01;2.676283165095380223e+00;9.760939520699070393e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
3.410330319524429399e+01;-1.299859189071755594e+01;1.299331126454541163e+01;2.676734253790070905e+00;8.723738065289893262e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.415205392001441709e+01;-1.304217408677944867e+01;1.301515675268449534e+01;2.677133696679320884e+00;7.641234668845385547e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.380780377527212721e-01
3.420081024182562857e+01;-1.308576943425182471e+01;1.303698848636098084e+01;2.677479312017275515e+00;6.513954523613474379e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
3.424957511015621492e+01;-1.312937936847588993e+01;1.305881017328641924e+01;2.677768935623551450e+00;5.342492423996464575e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
3.429835156144457642e+01;-1.317300535847801690e+01;1.308062565395085919e+01;2.678000423158388266e+00;4.127514420569208461e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
3.434714271944427821e+01;-1.321664890696976258e+01;1.310243890162287528e+01;2.678171652457470131e+00;2.869759330365899939e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
