# 2024-11-22 12:01:23
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
5.068514078287609692e+01;8.260304714292825423e+00;3.316265585358411538e+00;2.652860326633331489e+00;3.611571308443178308e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.334585491053366768e+00;8.130536170566396992e-01
5.073400564642298605e+01;8.216959494494219030e+00;3.338825878132813063e+00;2.670503805388509733e+00;3.609455300374340703e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.329678101642527199e+00;7.397174594819188043e-01
5.078280829448502942e+01;8.173279051952357932e+00;3.360590928034310032e+00;2.688112443490482395e+00;3.606459932441717364e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.324399729863076303e+00;7.630536170566396548e-01
5.083155148133603518e+01;8.129276215218142809e+00;3.381558727721785562e+00;2.705682687481822057e+00;3.602466229415035026e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.284740385996782530e+00;7.947797438361741129e-01
5.088023821363817234e+01;8.084963575204453079e+00;3.401727709780313802e+00;2.723210517326634328e+00;3.597358592165692537e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.271572092820213440e+00;8.276850412832500448e-01
5.092887173832496472e+01;8.040353485186109594e+00;3.421096746721166593e+00;2.740691460174292438e+00;3.591025332791423774e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.277675346315603200e+00;8.163292335091666407e-01
5.097745552952743964e+01;7.995458060799895073e+00;3.439665150981820574e+00;2.758120605693489491e+00;3.583359212618563716e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.283899414463741673e+00;8.581136039913267455e-01
5.102599327459036971e+01;7.950289180044562087e+00;3.457432674925935867e+00;2.775492622965816114e+00;3.574257975618572170e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.256359838247219640e+00;9.077020813001037691e-01
5.107448885922949700e+01;7.904858483280796655e+00;3.474399510843381389e+00;2.792801778907425536e+00;3.563624869629647973e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.265458667876121046e+00;8.030372835643186935e-01
5.112294635188418823e+01;7.859177373231273300e+00;3.490566290950214867e+00;2.810041958167015075e+00;3.551369147391381098e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.268273385895293925e+00;8.396290371822593412e-01
5.117136998732438258e+01;7.813257014980598214e+00;3.505934087388696607e+00;2.827206684425549899e+00;3.537406539362963898e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.277541593040939061e+00;8.260974315937809065e-01
5.121976414957390489e+01;7.767108335975333233e+00;3.520504412227285940e+00;2.844289143002722398e+00;3.521659690534881815e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.269974385137319750e+00;8.654173362752342058e-01
5.126813335421608286e+01;7.720742026024028704e+00;3.534279217460628786e+00;2.861282204654203909e+00;3.504058553547255705e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.236346430013138376e+00;8.577020813001037247e-01
5.131648223015107391e+01;7.674168537297154202e+00;3.547260895009579862e+00;2.878178450423609647e+00;3.484540731017654047e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.257502673628654533e+00;8.529456247665689883e-01
5.136481550087689385e+01;7.627398084327170480e+00;3.559452276721183139e+00;2.894970197395261735e+00;3.463051760528471079e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.280120655183283551e+00;8.514763064702488560e-01
5.141313796536947223e+01;7.580440644008471729e+00;3.570856634368683391e+00;2.911649525176717823e+00;3.439545336501396711e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.256033355332334400e+00;9.014763064702489004e-01
5.146145447863882794e+01;7.533305955597414005e+00;3.581477679651522195e+00;2.928208302926001316e+00;3.413983464186261529e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.265231030479172958e+00;9.014763064702489004e-01
5.150976993204073295e+01;7.486003520712326775e+00;3.591319564195336600e+00;2.944638216726621849e+00;3.386336541897785879e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.283709123210602376e+00;9.014763064702487894e-01
5.155808923342453909e+01;7.438542603333468506e+00;3.600386879551963126e+00;2.960930797103845435e+00;3.356583368876357998e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.356033355332334267e+00;9.014763064702487894e-01
5.160641728719860311e+01;7.390932229803088838e+00;3.608684657199431545e+00;2.977077446470050237e+00;3.324711077334775999e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.306033355332334223e+00;9.014763064702487894e-01
5.165475897439555553e+01;7.343181188825373518e+00;3.616218368541972872e+00;2.993069466283722946e+00;3.290714988427248522e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.365231030479173047e+00;9.014763064702487894e-01
5.170311913281915395e+01;7.295298031466455058e+00;3.622993924910013597e+00;3.008898083706463833e+00;3.254598393219482189e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.380120655183283418e+00;9.014763064702487894e-01
5.175150253735405670e+01;7.247291071154460695e+00;3.629017677560175237e+00;3.024554477546183673e+00;3.216372260898245350e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.350134063417364860e+00;9.014763064702487894e-01
5.179991388051887213e+01;7.199168383679436012e+00;3.634296417675280999e+00;3.040029803280638099e+00;3.176054877612689009e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.014763064702487894e-01
5.184835775334082797e+01;7.150937807193415097e+00;3.638837376364344678e+00;3.055315216964594072e+00;3.133671420464229085e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.189683862662877090e+01;7.102606942210369922e+00;3.642648224662583978e+00;3.070401897836403826e+00;3.089253472080986662e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.356473858510680808e+00;9.514763064702488338e-01
5.194536083271844262e+01;7.054183151606226332e+00;3.645737073531408523e+00;3.085281069453570169e+00;3.042838482041962944e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.366925962381432935e+00;9.514763064702488338e-01
5.199392854776117900e+01;7.005673560618890683e+00;3.648112473858427851e+00;3.099944019203677570e+00;2.994469182110013894e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.204254577462413067e+01;6.957085056848200999e+00;3.649783416457448748e+00;3.114382116055326666e+00;2.944192962711582040e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.209121632646630928e+01;6.908424290255982925e+00;3.650759332068472141e+00;3.128586826432813162e+00;2.892061218451674742e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.213994381105149500e+01;6.859697673165986664e+00;3.651050091357698868e+00;-3.140635579060288674e+00;2.838128670647445118e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.218873161585472786e+01;6.810911380263931392e+00;3.650666004917525242e+00;-3.126922785065731958e+00;2.782452674811463633e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.223758289401558841e+01;6.762071348597515019e+00;3.649617823266546157e+00;-3.113468264790680617e+00;2.725092520880663116e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.228650055118728801e+01;6.713183277576356467e+00;3.647916736849553310e+00;-3.100280043664022323e+00;2.666108733700294220e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.233548723332651775e+01;6.664252628972066717e+00;3.645574376037532538e+00;-3.087366001035244167e+00;2.605562380823462365e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.514763064702488338e-01
5.238454531546557291e+01;6.615284626918190192e+00;3.642602811127670481e+00;-3.074733866831134144e+00;2.543514394175645510e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.383709123210602465e+00;9.514763064702488338e-01
5.243367689150399258e+01;6.566284257910233180e+00;3.639014552343348363e+00;-3.062391220324765850e+00;2.480024911473457661e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.405689724824277675e+00;9.514763064702488338e-01
5.248288376505395547e+01;6.517256270805675378e+00;3.634822549834147765e+00;-3.050345490974906149e+00;2.415152642626843260e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.352920467917406944e+00;9.014763064702487894e-01
5.253216744137006344e+01;6.468205176823929037e+00;3.630040193675843518e+00;-3.038603961278468546e+00;2.348954265644811190e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.350134063417364860e+00;9.014763064702487894e-01
5.258152912039126647e+01;6.419135249546391364e+00;3.624681313870409483e+00;-3.027173771565299099e+00;2.281483855798454863e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.330120655183283374e+00;9.014763064702487894e-01
5.263096969092009658e+01;6.370050524916393009e+00;3.618760180346016320e+00;-3.016061926652382930e+00;2.212792351074122643e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.365231030479173047e+00;9.014763064702487894e-01
5.268048972596195512e+01;6.320954801239229148e+00;3.612291502957031497e+00;-3.005275304264589220e+00;2.142927056202607039e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.302920467917406899e+00;9.014763064702487894e-01
5.273008947924533629e+01;6.271851639182164817e+00;3.605290431484019731e+00;-2.994820665120599301e+00;2.071931186910639378e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.302920467917406899e+00;9.014763064702487894e-01
5.277976888294247715e+01;6.222744361774400268e+00;3.597772555633741653e+00;-2.984704664575410948e+00;1.999843455426656424e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.331508474049280855e+00;9.028641253362461594e-01
5.282952754660858830e+01;6.173636054407123375e+00;3.589753905039158699e+00;-2.974933865705578828e+00;1.926697697665787079e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.369759829213235802e+00;9.073384449014333386e-01
5.287936475735759956e+01;6.124529564833449236e+00;3.581250949259425553e+00;-2.965514753719141972e+00;1.852545354079388751e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.313267888498968139e+00;8.646101315518521790e-01
5.292927948129171511e+01;6.075427503168461030e+00;3.572280597779893263e+00;-2.956453524261594801e+00;1.777774344906100090e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.303333115011932497e+00;9.246887662988978462e-01
5.297927036523605437e+01;6.026332247118718399e+00;3.562860177887619884e+00;-2.947752913131527652e+00;1.703439152386442557e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.301233287812640471e+00;9.374785638037163027e-01
5.302933573064762385e+01;5.977246015415903280e+00;3.553007123994960104e+00;-2.939408655360247202e+00;1.630658511068074079e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.304308286783404158e+00;9.028641253362461594e-01
5.307947358015072581e+01;5.928170955574688428e+00;3.542738606362066722e+00;-2.931412291955948213e+00;1.559879489929242302e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.296123502755335277e+00;9.138906860149818012e-01
5.312968162513426762e+01;5.879109153958294698e+00;3.532071488512208202e+00;-2.923755012818672228e+00;1.491117059890222363e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.338443490307821948e+00;8.746887662988978018e-01
5.317995731419527772e+01;5.830062635778838320e+00;3.521022327230388438e+00;-2.916428112670902184e+00;1.424337603460276991e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.292035612665801692e+00;9.374785638037163027e-01
5.323029786021543686e+01;5.781033365097361099e+00;3.509607372563357419e+00;-2.909423006266317113e+00;1.359503540651638975e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.285096942076599635e+00;9.028641253362461594e-01
5.328070026610929943e+01;5.732023244823778896e+00;3.497842567819593462e+00;-2.902731240684413905e+00;1.296574175582449473e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.272464476195174443e+00;9.070148202839904972e-01
5.333116134928525298e+01;5.683034116716926043e+00;3.485743549569316091e+00;-2.896344505024721627e+00;1.235506446259594659e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.269167180413937723e+00;9.146101315518522235e-01
5.338167776486231020e+01;5.634067761384524253e+00;3.473325647644477154e+00;-2.890254637778878255e+00;1.176255586609092629e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.306921583039251322e+00;8.746887662988978018e-01
5.343224602768674458e+01;5.585125898283190615e+00;3.460603885138770597e+00;-2.884453632137493173e+00;1.118775708249755557e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.249477852797273192e+00;8.874785638037162583e-01
5.348286253319316330e+01;5.536210185718463350e+00;3.447592978407625797e+00;-2.878933639468350236e+00;1.063020309262766305e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.239718483408372762e+00;9.028641253362461594e-01
5.353352357715489518e+01;5.487322220844753851e+00;3.434307337068203569e+00;-2.873686971182116690e+00;1.008942716992669575e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.240138422210081748e+00;9.246887662988978462e-01
5.358422537436801036e+01;5.438463539665400859e+00;3.420761063999413043e+00;-2.868706099181948410e+00;9.564964713860416023e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.232757855542291336e+00;9.459034974701647780e-01
5.363496407631308927e+01;5.389635617032618065e+00;3.406967955341888565e+00;-2.863983655076197454e+00;9.056356549697852643e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.281562613478977930e+00;9.138906860149818012e-01
5.368573578783763622e+01;5.340839866647522527e+00;3.392941500498003471e+00;-2.859512428315647004e+00;8.563151752323043542e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.229013040161606618e+00;9.234307521995375190e-01
5.373653658290132995e+01;5.292077641060154214e+00;3.378694882131876742e+00;-2.855285363400719145e+00;8.084910045808976764e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.224332921875842972e+00;8.874785638037162583e-01
5.378736251942498114e+01;5.243350231669415606e+00;3.364240976169351249e+00;-2.851295556289965560e+00;7.621203826499205192e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.220536052800242244e+00;9.028641253362461594e-01
5.383820965328262531e+01;5.194658868723148082e+00;3.349592351798019063e+00;-2.847536250127196134e+00;7.171619853301436365e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.226297409974829611e+00;9.207151220127605118e-01
5.388907405147521956e+01;5.146004721318062636e+00;3.334761271467200139e+00;-2.844000830392323209e+00;6.735760644170611655e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.247347658917322910e+00;8.959034974701647336e-01
5.393995180452239424e+01;5.097388897399778074e+00;3.319759690887952974e+00;-2.840682819569934736e+00;6.313245614153177587e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.262346050193962954e+00;9.693542940045398737e-01
5.399083903810773677e+01;5.048812443762823676e+00;3.304599259033079051e+00;-2.837575871419146800e+00;5.903711986390079020e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.206255792887602318e+00;9.355533910837190437e-01
5.404173192401140824e+01;5.000276346050609000e+00;3.289291318137106401e+00;-2.834673764919460215e+00;5.506815504099611680e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.242476115844148188e+00;9.374785638037163027e-01
5.409262669036226612e+01;4.951781528755468287e+00;3.273846903696310040e+00;-2.831970397958835761e+00;5.122230968672705775e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.239718483408372762e+00;9.528641253362462038e-01
5.414351963124056510e+01;4.903328855218613391e+00;3.258276744468695085e+00;-2.829459780822776604e+00;4.749652625500040692e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.238387049476756596e+00;9.207151220127605118e-01
5.419440711566055313e+01;4.854919127630157760e+00;3.242591262474002978e+00;-2.827136029536991835e+00;4.388794416923590819e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.246473305835114731e+00;9.908910178730456764e-01
